BATTER_ID,PLAYER_NAME,BALLS_STRIKES,Total_Pitches,PITCH_TYPE_BB,PITCH_TYPE_FB,PITCH_TYPE_OS,PITCH_TYPE_BB_pct,PITCH_TYPE_FB_pct,PITCH_TYPE_OS_pct
453568,"Blackmon, Charlie",2_1,77.00000000000006,19.05982079431923,44.953813574756445,12.986365630924384,24.753014018596385,58.38157607111223,16.865409910291397
453568,"Blackmon, Charlie",2_2,94.9999999999999,27.99999999999994,52.0,14.99999999999996,29.473684210526287,54.736842105263214,15.7894736842105
453568,"Blackmon, Charlie",3_0,18.000000000000004,0.20812481765740284,17.6729467151098,0.11892846723280161,1.156248986985571,98.18303730616553,0.6607137068488976
453568,"Blackmon, Charlie",3_1,35.99999999999994,6.999999999999995,24.999999999999957,3.999999999999992,19.44444444444446,69.44444444444443,11.111111111111107
453568,"Blackmon, Charlie",3_2,65.99999999999999,12.805970149253726,45.31343283582087,7.880597014925387,19.402985074626862,68.65671641791042,11.94029850746271
456781,"Solano, Donovan",0_0,433.99999999999903,123.0170298085379,286.86669852232075,24.116271669140424,28.344937743902804,66.09831763187128,5.556744624225916
456781,"Solano, Donovan",0_1,260.00000000000006,77.13263111720221,145.92555935262263,36.941809530175234,29.666396583539306,56.125215135624074,14.208388280836626
456781,"Solano, Donovan",0_2,137.99999999999994,55.82858687853226,69.15685222190216,13.01456089956553,40.455497738066875,50.1136610303639,9.430841231569229
456781,"Solano, Donovan",1_0,141.0,37.01163379513381,88.86000666522295,15.128359539643249,26.249385670307667,63.02128132285316,10.729333006839184
456781,"Solano, Donovan",1_1,159.00000000000006,43.136640606598384,84.89778092349238,30.965578469909318,27.12996264565935,53.39483076949204,19.47520658484862
456781,"Solano, Donovan",1_2,201.99999999999986,75.59338629902038,92.48455971839918,33.922053982580316,37.4224684648616,45.78443550415805,16.79309603098037
456781,"Solano, Donovan",2_0,45.99999999999998,3.26686653775525,37.73565446867427,4.997478993570461,7.101883777728807,82.03403145363976,10.864084768631441
456781,"Solano, Donovan",2_1,74.99999999999996,21.10472490352945,45.80763297862319,8.087642117847329,28.139633204705948,61.07684397149762,10.783522823796444
456781,"Solano, Donovan",2_2,178.0000000000002,62.58616527783822,85.61089887557243,29.80293584658956,35.16076701002143,48.09601060425412,16.74322238572445
456781,"Solano, Donovan",3_0,18.00000000000001,0.051536594827974576,17.89692681034406,0.051536594827974576,0.2863144157109697,99.42737116857805,0.2863144157109697
456781,"Solano, Donovan",3_1,25.000000000000014,1.150859317504106,22.82643855219189,1.0227021303040162,4.603437270016421,91.30575420876752,4.090808521216062
456781,"Solano, Donovan",3_2,67.99999999999994,10.840579710144917,53.21739130434778,3.9420289855072475,15.942028985507244,78.26086956521738,5.7971014492753685
457705,"McCutchen, Andrew",0_0,466.99999999999966,141.07142896673392,291.87282361188176,34.05574742138401,30.208014768037263,62.49953396400042,7.292451267962321
457705,"McCutchen, Andrew",0_1,232.00000000000006,83.12668777981061,121.84888445079687,27.02442776939255,35.830468870608016,52.52107088396416,11.64846024542782
457705,"McCutchen, Andrew",0_2,108.99999999999993,50.75170597580198,43.24374943904074,15.00454458515721,46.56119814293763,39.67316462297318,13.765637234089192
457705,"McCutchen, Andrew",1_0,184.00000000000014,49.064790753528925,108.90735282740206,26.027856419069142,26.665647148657,59.188778710544554,14.145574140798436
457705,"McCutchen, Andrew",1_1,214.9999999999999,68.13520959297398,111.85752107407033,35.00726933295557,31.6907951595228,52.02675398793972,16.282450852537483
457705,"McCutchen, Andrew",1_2,172.0000000000001,72.72415762083506,70.40219598510508,28.87364639405995,42.281486988857566,40.93150929366572,16.787003717476704
457705,"McCutchen, Andrew",2_0,58.00000000000002,12.088054903113187,41.81786362245793,4.094081474428905,20.8414739708848,72.09976486630674,7.058761162808455
457705,"McCutchen, Andrew",2_1,134.99999999999994,37.10204978983049,78.86364187602403,19.03430833414541,27.48299984431889,58.417512500758576,14.099487654922532
457705,"McCutchen, Andrew",2_2,167.99999999999972,58.61732581927585,81.56168167337762,27.820992507346265,34.89126536861664,48.54862004367724,16.56011458770614
457705,"McCutchen, Andrew",3_0,26.999999999999993,1.9694755604813823,23.997870387940555,1.0326540515780573,7.294353927708825,88.8810014368169,3.8246446354742876
457705,"McCutchen, Andrew",3_1,62.00000000000003,3.2990425470509486,54.6112446888338,4.08971276411528,5.321036366211205,88.08265272392545,6.596310909863353
457705,"McCutchen, Andrew",3_2,143.0,35.75,89.375,17.875,25.0,62.5,12.5
457759,"Turner, Justin",0_0,619.9999999999997,149.09211754759133,437.85835309412477,33.049529358283664,24.047115733482485,70.62231501518144,5.330569251336078
457759,"Turner, Justin",0_1,334.00000000000034,103.01309087642774,200.93949892245664,30.04741020111595,30.842242777373542,60.16152662348995,8.996230599136505
457759,"Turner, Justin",0_2,168.99999999999997,53.99444371353926,93.09046941719494,21.91508686926577,31.949374978425602,55.083117998340214,12.967507023234187
457759,"Turner, Justin",1_0,241.00000000000006,75.97296635241054,148.97699393873347,16.050039708856062,31.524052428386106,61.81618005756574,6.6597675140481565
457759,"Turner, Justin",1_1,267.9999999999998,79.00000000000004,160.99999999999974,28.0,29.477611940298548,60.0746268656716,10.44776119402986
457759,"Turner, Justin",1_2,290.99999999999966,99.99999999999972,157.00000000000009,33.99999999999989,34.36426116838482,53.95189003436436,11.683848797250835
457759,"Turner, Justin",2_0,82.0,20.051558654437034,56.90265897191349,5.045782373649477,24.453120310289066,69.39348655111401,6.153393138596923
457759,"Turner, Justin",2_1,144.00000000000006,41.02430115470669,88.93185872181662,14.043840123476736,28.489098024101857,61.75823522348374,9.752666752414395
457759,"Turner, Justin",2_2,249.99999999999972,75.67010058609011,141.47314521205465,32.856754201854955,30.26804023443608,56.58925808482193,13.142701680741997
457759,"Turner, Justin",3_0,24.0,0.0,24.0,0.0,0.0,100.0,0.0
457759,"Turner, Justin",3_1,58.999999999999986,6.18491597595164,47.87191486732416,4.94316915672419,10.482908433816341,81.13883875817656,8.378252808007105
457759,"Turner, Justin",3_2,162.00000000000009,41.742331288343614,114.29447852760741,5.963190184049062,25.766871165644194,70.5521472392638,3.6809815950920117
467793,"Santana, Carlos",0_0,600.999999999998,169.9357528769383,361.88437053942624,69.17987658363337,28.27549964674524,60.21370558060357,11.510794772651183
467793,"Santana, Carlos",0_1,278.9999999999994,65.02331317956758,142.9143547403248,71.06233208010703,23.305847017766208,51.22378306104844,25.47036992118537
467793,"Santana, Carlos",0_2,120.00000000000011,30.0,54.00000000000005,36.000000000000064,24.999999999999975,45.0,30.00000000000003
467793,"Santana, Carlos",1_0,267.0000000000002,57.13510206293306,167.8154108529661,42.0494870841011,21.39891463031199,62.85221380260897,15.748871567079052
467793,"Santana, Carlos",1_1,256.9999999999999,80.98655127518397,125.99929217237809,50.01415655243782,31.512276760771986,49.02696193477749,19.46076130445052
467793,"Santana, Carlos",1_2,196.00000000000017,59.79332273184361,96.22045575270039,39.986221515456194,30.50679731216508,49.09206926158179,20.401133426253143
467793,"Santana, Carlos",2_0,98.00000000000009,15.119278476512475,63.897737818896346,18.98298370459126,15.427835180114757,65.20177328458804,19.370391535297184
467793,"Santana, Carlos",2_1,145.00000000000017,37.00000000000005,82.00000000000009,26.00000000000002,25.517241379310352,56.551724137931025,17.931034482758616
467793,"Santana, Carlos",2_2,202.0,69.70995502449516,84.55966424850938,47.73038072699545,34.509878724997606,41.86121992500465,23.628901349997747
467793,"Santana, Carlos",3_0,32.99999999999997,3.0768906808981087,29.809251964695054,0.1138573544068143,9.3239111542367,90.33106655968206,0.34502228608125574
467793,"Santana, Carlos",3_1,69.00000000000001,10.99999999999999,51.000000000000036,6.999999999999983,15.942028985507228,73.9130434782609,10.144927536231856
467793,"Santana, Carlos",3_2,135.99999999999983,21.83941605839416,94.30656934306556,19.85401459854011,16.058394160583962,69.34306569343065,14.598540145985394
500743,"Rojas, Miguel",0_0,407.9999999999991,115.06113859564319,269.88386882767844,23.05499257667746,28.201259459716532,66.1480070656076,5.65073347467586
500743,"Rojas, Miguel",0_1,225.00000000000034,76.10460133094931,124.88129050176019,24.01410816729084,33.82426725819964,55.50279577856,10.672936963240357
500743,"Rojas, Miguel",0_2,108.99999999999993,46.73082871032131,49.31770514024939,12.95146614942924,42.872319917726,45.24560104610039,11.882079036173623
500743,"Rojas, Miguel",1_0,139.0,29.210950854296215,98.75550664961692,11.033542496086879,21.015072557047638,71.04712708605534,7.937800356897035
500743,"Rojas, Miguel",1_1,143.00000000000006,53.11784335693371,74.85378694602674,15.028369697039606,37.145345004848735,52.34530555666203,10.509349438489231
500743,"Rojas, Miguel",1_2,129.99999999999983,58.0,55.999999999999865,15.999999999999961,44.61538461538467,43.07692307692303,12.307692307692292
500743,"Rojas, Miguel",2_0,38.99999999999997,10.025433827870057,25.86774409507564,3.1068220770542787,25.706240584282213,66.32754896173246,7.966210453985336
500743,"Rojas, Miguel",2_1,54.999999999999986,15.123317301312285,31.91577690697606,7.960905791711636,27.496940547840527,58.02868528541103,14.474374166748433
500743,"Rojas, Miguel",2_2,108.00000000000003,37.5294393257062,57.631541957604874,12.839018716688956,34.74948085713536,53.362538849634134,11.88798029323051
500743,"Rojas, Miguel",3_0,8.0,0.0,8.0,0.0,0.0,100.0,0.0
500743,"Rojas, Miguel",3_1,20.999999999999982,1.234078717374861,18.69461253428576,1.0713087483393609,5.876565320832676,89.02196444897989,5.101470230187437
500743,"Rojas, Miguel",3_2,36.99999999999996,8.763157894736832,24.34210526315787,3.8947368421052615,23.684210526315788,65.78947368421053,10.526315789473692
502054,"Pham, Tommy",0_0,470.0000000000009,156.96888052566544,264.8483719490319,48.18274752530354,33.39763415439684,56.35071743596413,10.251648409639031
502054,"Pham, Tommy",0_1,241.99999999999991,75.0829340958698,108.02954395272695,58.88752195140316,31.0260058247396,44.64030741848223,24.33368675677817
502054,"Pham, Tommy",0_2,118.99999999999991,44.893915887673785,56.137000668123186,17.96908344420294,37.725979737541024,47.173950141280024,15.100070121178952
502054,"Pham, Tommy",1_0,184.00000000000003,53.095621002658596,107.85712167536636,23.04725732197507,28.85631576231445,58.61800091052518,12.525683327160362
502054,"Pham, Tommy",1_1,179.99999999999994,65.06254304945686,85.93783930979735,28.999617640745722,36.145857249698274,47.74324406099855,16.110898689303184
502054,"Pham, Tommy",1_2,143.00000000000003,57.78007822953266,62.30923172468914,22.910690045778217,40.405649111561296,43.572889317964425,16.021461570474273
502054,"Pham, Tommy",2_0,80.00000000000003,18.119076334934952,54.719239447250544,7.161684217814525,22.648845418668685,68.39904930906316,8.952105272268152
502054,"Pham, Tommy",2_1,122.00000000000003,38.027241392070614,59.000648604573094,24.972110003356317,31.169869993500498,48.3611873807976,20.468942625701896
502054,"Pham, Tommy",2_2,157.00000000000003,51.54155720003909,76.65393262268674,28.804510177274203,32.82901732486565,48.82416090616989,18.346821768964457
502054,"Pham, Tommy",3_0,23.000000000000007,0.19839018147746504,21.786275311741676,1.0153345067808672,0.8625660064237608,94.72293613800726,4.414497855568986
502054,"Pham, Tommy",3_1,53.0,9.074905395698398,40.83275668014975,3.0923379241518503,17.122463010751694,77.04293713235802,5.834599856890284
502054,"Pham, Tommy",3_2,97.99999999999984,21.77777777777773,64.34343434343424,11.87878787878787,22.222222222222207,65.65656565656566,12.121212121212132
502110,"Martinez, J.D.",0_0,469.0000000000002,160.0238161677704,278.9115773930549,30.064606439174874,34.12021666690199,59.46941948679206,6.41036384630594
502110,"Martinez, J.D.",0_1,261.9999999999997,95.1069447108588,134.92478773114786,31.968267557993062,36.30036057666371,51.49801058440764,12.201628838928663
502110,"Martinez, J.D.",0_2,156.9999999999999,70.85753188867456,71.16513985399203,14.977328257333292,45.13218591635326,45.328114556682856,9.539699526963888
502110,"Martinez, J.D.",1_0,157.99999999999983,51.97045055503187,93.96454066603823,12.065008778929718,32.89269022470375,59.47122826964451,7.636081505651729
502110,"Martinez, J.D.",1_1,176.0000000000002,54.000000000000135,100.00000000000007,22.0,30.681818181818223,56.81818181818179,12.499999999999986
502110,"Martinez, J.D.",1_2,194.9999999999997,75.94758601945951,94.13443096720486,24.917983013335306,38.947480009979294,48.27406716266924,12.778452827351458
502110,"Martinez, J.D.",2_0,49.0,16.81815293728507,29.105764708145646,3.076082354569281,34.322761096500145,59.39951981254213,6.277719090957716
502110,"Martinez, J.D.",2_1,88.99999999999997,20.000000000000018,58.99999999999994,10.000000000000009,22.471910112359577,66.29213483146063,11.235955056179789
502110,"Martinez, J.D.",2_2,161.9999999999999,62.694877702289006,78.44751270330929,20.85760959440159,38.70054179153645,48.42439055759836,12.875067650865187
502110,"Martinez, J.D.",3_0,8.99999999999999,1.1935579228537696,7.682011983883082,0.12443009326313817,13.261754698375233,85.35568870981211,1.382556591812648
502110,"Martinez, J.D.",3_1,16.999999999999996,4.976675869742145,9.994370037523963,2.0289540927338887,29.274563939659682,58.790411985435085,11.93502407490523
502110,"Martinez, J.D.",3_2,83.00000000000011,22.726190476190528,48.416666666666735,11.857142857142845,27.380952380952404,58.333333333333336,14.285714285714251
502671,"Goldschmidt, Paul",0_0,666.9999999999986,207.9999999999982,428.00000000000045,30.999999999999982,31.184407796101745,64.16791604197921,4.647676161919048
502671,"Goldschmidt, Paul",0_1,349.0000000000003,117.04591145997173,195.95210264818385,36.00198589184468,33.537510446983276,56.14673428314719,10.315755269869529
502671,"Goldschmidt, Paul",0_2,162.00000000000017,60.95321326172565,84.09363338274393,16.953153355530585,37.62544028501579,51.909650236261626,10.464909478722573
502671,"Goldschmidt, Paul",1_0,254.00000000000023,86.00000000000018,151.00000000000006,16.99999999999999,33.85826771653547,59.448818897637764,6.6929133858267615
502671,"Goldschmidt, Paul",1_1,308.99999999999966,104.10746744735148,170.90893547882294,33.98359707382524,33.691737037977866,55.31033510641525,10.997927855606884
502671,"Goldschmidt, Paul",1_2,267.00000000000017,111.68300052299952,129.29738513436124,26.01961434263941,41.828839147190806,48.4259869417083,9.745173911100895
502671,"Goldschmidt, Paul",2_0,81.00000000000001,16.098617906388245,55.92333888723199,8.978043206379779,19.874836921466965,69.04115912003948,11.084003958493552
502671,"Goldschmidt, Paul",2_1,152.0,43.07496260835285,94.94122953022926,13.983807861417874,28.33879118970582,62.4613352172561,9.199873593038076
502671,"Goldschmidt, Paul",2_2,271.00000000000006,94.65361825186575,155.43044405754074,20.91593769059358,34.927534410282554,57.35440740130653,7.718058188410913
502671,"Goldschmidt, Paul",3_0,32.0,1.2047691827198408,30.69534341107536,0.09988740620480036,3.7649036959995024,95.9229481596105,0.3121481443900011
502671,"Goldschmidt, Paul",3_1,55.99999999999996,12.0,38.99999999999996,5.0,21.428571428571445,69.64285714285711,8.928571428571436
502671,"Goldschmidt, Paul",3_2,154.00000000000009,39.74193548387094,103.32903225806463,10.929032258064531,25.806451612903192,67.09677419354843,7.096774193548392
514888,"Altuve, Jose",0_0,399.99999999999966,145.00896464883655,224.91945296721795,30.071582383945163,36.25224116220917,56.22986324180454,7.517895595986297
514888,"Altuve, Jose",0_1,182.9999999999999,68.1234684573548,87.91436290493901,26.962168637706064,37.22593904773489,48.04063546717982,14.733425485085291
514888,"Altuve, Jose",0_2,100.99999999999994,46.82527640094152,42.19137633225238,11.983347266806048,46.36165980291242,41.773639932923174,11.86470026416441
514888,"Altuve, Jose",1_0,155.99999999999997,46.03172752365486,93.84460263946089,16.123669836884243,29.5075176433685,60.156796563756984,10.335685792874518
514888,"Altuve, Jose",1_1,139.00000000000006,44.087294396696564,68.9224049807142,25.9903006225893,31.717477983234925,49.58446401490229,18.698058001862798
514888,"Altuve, Jose",1_2,149.99999999999997,56.782584052411295,66.31426133390282,26.903154613685846,37.85505603494087,44.209507555935225,17.935436409123902
514888,"Altuve, Jose",2_0,60.999999999999986,12.099488151888464,42.87980498396249,6.020706864149034,19.83522647850568,70.29476226879098,9.870011252703337
514888,"Altuve, Jose",2_1,77.00000000000007,21.992601833859624,45.903554815951814,9.10384335018862,28.56182056345403,59.615006254482815,11.823173182063133
514888,"Altuve, Jose",2_2,111.00000000000003,30.735989913814713,57.534349181286025,22.729660904899298,27.690081003436674,51.83274701016758,20.47717198639576
514888,"Altuve, Jose",3_0,25.999999999999986,2.2694007844254536,23.644479292684426,0.08611992289010441,8.728464555482518,90.94030497186323,0.33123047265424793
514888,"Altuve, Jose",3_1,46.999999999999964,13.015041854077309,30.922811538287423,3.062146607635235,27.69157841293046,65.79321603890946,6.515205548160079
514888,"Altuve, Jose",3_2,71.99999999999991,20.712328767123267,43.39726027397252,7.890410958904126,28.767123287671236,60.273972602739676,10.958904109589076
516782,"Marte, Starling",0_0,330.0000000000002,120.06353017180372,189.87949881867348,20.056971009523,36.38288793084959,57.53924206626465,6.077870002885753
516782,"Marte, Starling",0_1,177.99999999999997,75.00025985068645,82.99350373283718,20.006236416476344,42.13497744420587,46.625563894852355,11.239458660941768
516782,"Marte, Starling",0_2,102.0,43.00000000000002,47.00000000000001,11.99999999999997,42.15686274509806,46.078431372549026,11.764705882352912
516782,"Marte, Starling",1_0,128.99999999999991,27.074879260374775,80.99868632876527,20.92643441085987,20.98827849641457,62.78967932462428,16.22204217896115
516782,"Marte, Starling",1_1,133.99999999999994,36.08008749478855,83.86597122195677,14.053941283254623,26.92543842894669,62.58654568802746,10.488015883025843
516782,"Marte, Starling",1_2,125.9999999999999,43.99999999999993,62.0,19.99999999999997,34.92063492063489,49.206349206349245,15.873015873015865
516782,"Marte, Starling",2_0,31.999999999999996,4.1549581433414495,24.848440061556385,2.996601795102162,12.984244197942033,77.65137519236372,9.364380609694258
516782,"Marte, Starling",2_1,55.00000000000003,14.198361395399322,35.77773964129958,5.023898963301123,25.815202537089665,65.05043571145376,9.134361751456584
516782,"Marte, Starling",2_2,89.99999999999994,37.63369836162798,42.53560071493046,9.8307009234415,41.81522040180889,47.26177857214498,10.923001026046117
516782,"Marte, Starling",3_0,10.999999999999996,1.9077003423047536,8.979488964956609,0.1128106927386339,17.342730384588677,81.63171786324193,1.0255517521693993
516782,"Marte, Starling",3_1,19.999999999999986,2.2774785407304448,15.791891094452154,1.9306303648173873,11.387392703652232,78.95945547226083,9.653151824086944
516782,"Marte, Starling",3_2,33.00000000000004,8.735294117647078,22.323529411764735,1.9411764705882306,26.47058823529414,67.64705882352942,5.882352941176449
518595,"d'Arnaud, Travis",0_0,287.00000000000017,86.00342451106239,186.8863062327363,14.11026925620147,29.966350003854476,65.11717987203352,4.916470124112007
518595,"d'Arnaud, Travis",0_1,152.00000000000023,46.07026422171501,84.02114976573371,21.908586012551503,30.309384356391405,55.27707221429841,14.413543429310177
518595,"d'Arnaud, Travis",0_2,62.99999999999998,23.007444042407887,35.918517914183894,4.074038043408204,36.5197524482665,57.013520498704615,6.466727053028897
518595,"d'Arnaud, Travis",1_0,97.00000000000001,35.91960845759037,49.10718872321286,11.973202819196786,37.03052418308285,50.62596775588953,12.343508061027613
518595,"d'Arnaud, Travis",1_1,115.99999999999987,36.1283988277037,67.8245941438487,12.047007028447483,31.14517140319288,58.469477710214456,10.385350886592668
518595,"d'Arnaud, Travis",1_2,108.99999999999993,43.63963160182222,50.484161968047,14.876206430130722,40.03635926772683,46.31574492481379,13.647895807459387
518595,"d'Arnaud, Travis",2_0,28.99999999999996,3.000000000000007,24.999999999999954,0.9999999999999986,10.344827586206936,86.2068965517241,3.4482758620689653
518595,"d'Arnaud, Travis",2_1,53.999999999999986,14.037904209705395,34.87898053527795,5.083115255016643,25.99611890686185,64.59070469495917,9.41317639817897
518595,"d'Arnaud, Travis",2_2,99.9999999999999,28.566043177964605,55.48633092124645,15.94762590078885,28.566043177964634,55.486330921246505,15.947625900788868
518595,"d'Arnaud, Travis",3_0,8.0,0.31222669394097957,6.746315811172955,0.941457494886066,3.9028336742622445,84.32894763966193,11.768218686075825
518595,"d'Arnaud, Travis",3_1,14.000000000000007,3.8974927369171803,9.029760173153084,1.0727470899297409,27.839233835122702,64.49828695109343,7.66247921378386
518595,"d'Arnaud, Travis",3_2,52.99999999999995,10.796296296296287,35.33333333333329,6.870370370370376,20.370370370370374,66.66666666666666,12.962962962962985
518692,"Freeman, Freddie",0_0,705.0000000000033,193.01954885514755,443.8934175445407,68.08703360031505,27.37865941207754,62.96360532546647,9.65773526245599
518692,"Freeman, Freddie",0_1,344.9999999999994,100.14687109863716,186.89963633288215,57.95349256848005,29.02807857931517,54.17380763271956,16.798113787965264
518692,"Freeman, Freddie",0_2,175.00000000000006,70.77687675802683,81.15072611965682,23.072397122316413,40.44392957601532,46.37184349694674,13.184226927037946
518692,"Freeman, Freddie",1_0,269.0000000000003,64.04183779165699,154.93087820224414,50.027284006099116,23.807374643738633,57.595122008269136,18.597503347992216
518692,"Freeman, Freddie",1_1,286.0000000000003,77.00000000000003,150.00000000000014,59.00000000000011,26.923076923076906,52.44755244755245,20.629370629370648
518692,"Freeman, Freddie",1_2,215.9999999999998,81.74303583250472,104.22425030693026,30.032713860564826,37.843998070604066,48.25196773468998,13.90403419470595
518692,"Freeman, Freddie",2_0,90.99999999999991,16.168311285756587,59.786252569027354,15.045436145215971,17.767375039292972,65.69917864728286,16.53344631342416
518692,"Freeman, Freddie",2_1,173.99999999999994,54.03672509109504,85.02686010651908,34.93641480238582,31.055589132813253,48.86601155547075,20.078399311715994
518692,"Freeman, Freddie",2_2,194.9999999999998,66.55418941134498,100.53231115063272,27.91349943802212,34.130353544279515,51.55503135929889,14.314615096421615
518692,"Freeman, Freddie",3_0,25.999999999999975,0.2126208884834406,23.738312752635743,2.049066358880794,0.8177726480132338,91.30120289475295,7.88102445723383
518692,"Freeman, Freddie",3_1,75.00000000000004,14.233542518331484,51.83929499976204,8.92716248190652,18.978056691108634,69.11905999968268,11.902883309208685
518692,"Freeman, Freddie",3_2,130.0000000000002,45.64885496183209,75.41984732824442,8.931297709923689,35.114503816793864,58.01526717557254,6.870229007633596
518792,"Heyward, Jason",0_0,359.9999999999997,98.96990803610619,220.87797873981538,40.152113224078164,27.49164112114063,61.35499409439321,11.153364784466167
518792,"Heyward, Jason",0_1,162.00000000000003,40.107075398266836,80.8835223198606,41.00940228187259,24.757453949547426,49.928100197444806,25.314445853007765
518792,"Heyward, Jason",0_2,73.0,23.95426789707964,30.13103144194585,18.914700660974503,32.81406561243786,41.275385536912125,25.910548850650006
518792,"Heyward, Jason",1_0,162.99999999999997,48.05243482264109,82.9093821751411,32.03818300221777,29.480021363583496,50.864651641190875,19.65532699522563
518792,"Heyward, Jason",1_1,148.0,49.12147308917228,65.96420630551073,32.91432060531697,33.190184519710996,44.57040966588563,22.23940581440336
518792,"Heyward, Jason",1_2,139.9999999999999,57.660374500863774,59.44928102357773,22.890344475558383,41.1859817863313,42.463772159698415,16.350246053970285
518792,"Heyward, Jason",2_0,57.00000000000002,7.0824308977445085,45.790558229200194,4.127010873055322,12.425317364464046,80.33431268280734,7.240369952728631
518792,"Heyward, Jason",2_1,71.99999999999997,14.220766263149121,44.687773427831935,13.091460309018919,19.751064254373787,62.066351983099935,18.182583762526285
518792,"Heyward, Jason",2_2,95.0,34.55040182041338,36.757894074160276,23.69170410542634,36.36884402148777,38.692520078063446,24.938635900448777
518792,"Heyward, Jason",3_0,15.999999999999998,0.16281807569620008,15.6743638486076,0.16281807569620008,1.0176129731012507,97.96477405379751,1.0176129731012507
518792,"Heyward, Jason",3_1,28.999999999999993,4.128636411582585,20.87595774597393,3.9954058424434753,14.236677281319263,71.98606119301357,13.777261525667159
518792,"Heyward, Jason",3_2,65.99999999999994,15.761194029850774,41.37313432835812,8.865671641791058,23.880597014925435,62.68656716417902,13.432835820895555
519203,"Rizzo, Anthony",0_0,411.9999999999995,118.99999999999945,249.00000000000009,43.99999999999995,28.88349514563097,60.43689320388359,10.679611650485437
519203,"Rizzo, Anthony",0_1,208.00000000000009,53.00000000000015,107.99999999999983,47.00000000000012,25.48076923076929,51.92307692307681,22.596153846153896
519203,"Rizzo, Anthony",0_2,112.00000000000003,28.98413859606004,63.9830811691307,19.032780234809294,25.8786951750536,57.12775104386668,16.993553781079722
519203,"Rizzo, Anthony",1_0,154.00000000000003,38.06654549881173,85.84299421374118,30.090460287447108,24.718536038189427,55.74220403489686,19.5392599269137
519203,"Rizzo, Anthony",1_1,147.9999999999999,44.0291615305868,65.1458076529337,38.82503081647941,29.749433466612725,44.01743760333361,26.233128930053677
519203,"Rizzo, Anthony",1_2,147.9999999999998,47.896167544737914,85.04046053420996,15.063371921051928,32.3622753680662,57.459770631223016,10.177954000710777
519203,"Rizzo, Anthony",2_0,64.00000000000001,15.07907799372844,38.925301710539614,9.995620295731964,23.56105936520068,60.820783922718135,15.618156712081191
519203,"Rizzo, Anthony",2_1,85.00000000000004,25.042783444726794,46.95862699850601,12.998589556767245,29.462098170266803,55.2454435276541,15.292458302079105
